algorithm,scenario_index,optimal_length,found,path_length,path_cost,visited_nodes,execution_time_ms,preprocessing_time_ms,abstract_nodes_visited,abstract_path_edge_count,refined_path_length,refined_path_cost,scanned_nodes,local_path_cache_hits,local_path_cache_misses,cache_hit_ratio,abstract_search_time_ms,refinement_time_ms,query_time_ms
HPA*,7,102.52691193,True,106,117.59797974644664,10,6.148800021037459,818.645799998194,10,9,106,117.59797974644664,,0,8,0.0,0.23930001771077514,0.005199981387704611,6.124500010628253
HPA*,8,103.49747467,True,104,119.74011537017756,16,3.3380999811924994,818.645799998194,16,9,104,119.74011537017756,,0,7,0.0,0.2777999616228044,0.004600035026669502,3.312299959361553
HPA*,9,101.14213562,True,107,118.59797974644663,20,10.80369995906949,818.645799998194,20,7,107,118.59797974644663,,0,9,0.0,0.2229000092484057,0.004399975296109915,10.78309997683391
HPA*,10,107.46803741,True,92,117.26702730475867,16,5.219000042416155,818.645799998194,16,9,92,117.26702730475867,,0,8,0.0,0.16960001084953547,0.004400033503770828,5.197599995881319
HPA*,11,105.56854248,True,105,124.88225099390847,12,3.6906999885104597,818.645799998194,12,9,105,124.88225099390847,,0,7,0.0,0.1773000112734735,0.005599984433501959,3.6651999689638615
HPA*,12,105.85281372,True,97,115.2253967444161,10,25.180500000715256,818.645799998194,10,9,97,115.2253967444161,,0,10,0.0,0.3533000126481056,0.005699985194951296,25.14889999292791
HPA*,13,106.25483398,True,94,106.84062043356589,12,8.381100022234023,818.645799998194,12,7,94,106.84062043356589,,0,8,0.0,0.250800047069788,0.005099980626255274,8.363200002349913
HPA*,14,107.68124084,True,88,111.19595949289324,10,7.900900032836944,818.645799998194,10,9,88,111.19595949289324,,0,10,0.0,0.21089997608214617,0.004100031219422817,7.875600014813244
HPA*,15,106.53910522,True,90,109.46803743153536,12,6.165399972815067,818.645799998194,12,11,90,109.46803743153536,,0,7,0.0,0.20640000002458692,0.00600004568696022,6.13980001071468
HPA*,16,106.19595947,True,98,114.98275605729681,16,6.176900002174079,818.645799998194,16,11,98,114.98275605729681,,0,11,0.0,0.17069996101781726,0.006199989002197981,6.151999987196177
HPA*,17,107.41421356,True,108,119.59797974644663,14,3.4331000060774386,818.645799998194,14,7,108,119.59797974644663,,0,7,0.0,0.1686000032350421,0.004299974534660578,3.4070999827235937
HPA*,18,104.07106781,True,102,115.66904755831209,10,13.001599989365786,818.645799998194,10,7,102,115.66904755831209,,1,9,0.1,0.3158000181429088,0.006299989763647318,12.979099992662668
HPA*,19,104.29646454,True,95,114.0538238691623,18,10.11939998716116,818.645799998194,18,11,95,114.0538238691623,,0,8,0.0,0.2872999757528305,0.00689999433234334,10.094599972944707
HPA*,20,108.43860016,True,97,116.0538238691623,14,31.135099998209625,818.645799998194,14,9,97,116.0538238691623,,1,14,0.06666666666666667,0.27550000231713057,0.006199989002197981,31.109799980185926
HPA*,21,108.24264069,True,107,116.52691193458115,8,3.6033999640494585,818.645799998194,8,7,107,116.52691193458115,,0,7,0.0,0.20329997641965747,0.003700028173625469,3.5832999856211245
HPA*,22,111.91168823,True,100,118.63961030678918,14,4.1538000223226845,818.645799998194,14,9,100,118.63961030678918,,0,6,0.0,0.1748999929986894,0.005699985194951296,4.128800006583333
HPA*,23,108.09545441,True,94,115.12489168102776,16,14.23959998646751,818.645799998194,16,11,94,115.12489168102776,,0,13,0.0,0.29009999707341194,0.006799993570894003,14.209899993147701
HPA*,24,109.12489166,True,93,117.85281374238558,18,4.135299997869879,818.645799998194,18,11,93,117.85281374238558,,0,7,0.0,0.3527000080794096,0.006499991286545992,4.110799985937774
HPA*,25,108.46803741,True,92,112.71067811865466,19,8.99479998042807,818.645799998194,19,9,92,112.71067811865466,,0,7,0.0,0.21780002862215042,0.006099988240748644,8.972699986770749
HPA*,26,109.55634918,True,109,118.52691193458115,14,3.6475000088103116,818.645799998194,14,9,109,118.52691193458115,,0,7,0.0,0.17100002150982618,0.004599976819008589,3.624800010584295
HPA*,27,108.08326111,True,100,114.91168824543138,20,5.721399968024343,818.645799998194,20,9,100,114.91168824543138,,0,7,0.0,0.19290001364424825,0.005999987479299307,5.701599991880357
HPA*,28,110.81118317,True,98,117.05382386916227,26,14.718499965965748,818.645799998194,26,11,98,117.05382386916227,,0,9,0.0,0.2109999768435955,0.006199989002197981,14.69439995707944
HPA*,29,109.04163055,True,102,114.01219330881969,16,4.797400033567101,818.645799998194,16,7,102,114.01219330881969,,0,8,0.0,0.17380004283040762,0.004299974534660578,4.773000022396445
HPA*,30,112.4091629,True,89,115.92388155425105,12,4.56640002084896,818.645799998194,12,11,89,115.92388155425105,,0,7,0.0,1.1427000281400979,0.005399982910603285,4.543100018054247
HPA*,31,115.74011536,True,107,119.84062043356593,15,5.362899973988533,818.645799998194,15,9,107,119.84062043356593,,0,7,0.0,0.16759999562054873,0.004500034265220165,5.3455999586731195
HPA*,32,112.05382385,True,98,119.12489168102773,18,3.927100042346865,818.645799998194,18,9,98,119.12489168102773,,0,8,0.0,0.16080000204965472,0.004400033503770828,3.9045000448822975
HPA*,33,112.43860016,True,101,120.05382386916227,18,31.99680004036054,818.645799998194,18,9,101,120.05382386916227,,1,14,0.06666666666666667,0.3548999666236341,0.009000010322779417,31.972000026144087
HPA*,34,115.25483398,True,103,119.15432893255064,24,8.028300013393164,818.645799998194,24,9,103,119.15432893255064,,0,8,0.0,0.20640000002458692,0.005500041879713535,7.998100016266108
HPA*,35,115.32590179,True,101,118.39696961966993,10,18.153299984987825,818.645799998194,10,9,101,118.39696961966993,,0,9,0.0,0.3396000247448683,0.007700000423938036,18.121000030077994
HPA*,36,112.91168823,True,99,117.63961030678921,10,4.693400056567043,818.645799998194,10,9,99,117.63961030678921,,0,7,0.0,0.32709998777136207,0.007599999662488699,4.662100051064044
HPA*,37,112.6984848,True,110,116.2132034355964,26,3.540599951520562,818.645799998194,26,15,110,116.2132034355964,,0,5,0.0,0.40710001485422254,0.012599979527294636,3.51279997266829
HPA*,38,114.49747467,True,109,119.76955262170043,10,5.666700017172843,818.645799998194,10,9,109,119.76955262170043,,0,6,0.0,0.35930000012740493,0.007499998901039362,5.632099986542016
HPA*,39,112.11269836,True,110,122.84062043356586,14,6.214699998963624,818.645799998194,14,11,110,122.84062043356586,,0,7,0.0,0.5027000443078578,0.009600014891475439,6.183399993460625
HPA*,40,119.50966797,True,106,127.12489168102775,10,11.663699988275766,818.645799998194,10,9,106,127.12489168102775,,0,10,0.0,0.5010999739170074,0.009000010322779417,11.628300009761006
HPA*,41,119.48023071,True,110,134.02438661763944,16,26.558399957139045,818.645799998194,16,13,110,134.02438661763944,,0,9,0.0,0.3752000047825277,0.008899951353669167,26.5205999603495
HPA*,42,116.43860016,True,93,117.02438661763941,10,9.41280002007261,818.645799998194,10,9,93,117.02438661763941,,0,9,0.0,0.3741999971680343,0.006099988240748644,9.387600002810359
HPA*,43,119.35533905,True,109,121.84062043356589,24,8.366399968508631,818.645799998194,24,9,109,121.84062043356589,,0,11,0.0,0.2514999941922724,0.004400033503770828,8.340500004123896
HPA*,44,116.49747467,True,112,125.66904755831207,12,7.238100050017238,818.645799998194,12,9,112,125.66904755831207,,0,9,0.0,0.2204999909736216,0.005399982910603285,7.217800011858344
HPA*,45,118.81118317,True,111,127.15432893255064,22,25.196600006893277,818.645799998194,22,11,111,127.15432893255064,,0,9,0.0,0.34059997415170074,0.010100018698722124,25.15320002567023
HPA*,46,119.25483398,True,112,130.22539674441612,20,5.439500033389777,818.645799998194,20,9,112,130.22539674441612,,0,7,0.0,0.27469999622553587,0.00589998671784997,5.412400001659989
HPA*,47,116.46803741,True,110,134.85281374238562,12,3.728999989107251,818.645799998194,12,11,110,134.85281374238562,,0,9,0.0,0.14189997455105186,0.004999979864805937,3.698199987411499
HPA*,48,118.68124084,True,101,125.02438661763941,16,9.481200017035007,818.645799998194,16,9,101,125.02438661763941,,0,9,0.0,0.15760003589093685,0.00589998671784997,9.459100023377687
HPA*,49,118.28427124,True,110,121.5979797464466,12,4.410499997902662,818.645799998194,12,7,110,121.5979797464466,,0,7,0.0,0.12939999578520656,0.0033999676816165447,4.388800007291138
HPA*,50,122.12489166,True,110,134.02438661763946,16,3.4097000025212765,818.645799998194,16,15,110,134.02438661763946,,0,7,0.0,0.130099942907691,0.006300047971308231,3.38560005184263
HPA*,51,122.50966797,True,106,131.68124086713175,12,10.972099960781634,818.645799998194,12,11,106,131.68124086713175,,0,8,0.0,0.20869995933026075,0.005400041118264198,10.948600014671683
HPA*,52,122.66904755,True,114,128.91168824543132,19,15.322400024160743,818.645799998194,19,11,114,128.91168824543132,,0,10,0.0,0.1667000469751656,0.005900044925510883,15.301400038879365
HPA*,53,120.22539673,True,107,123.15432893255064,10,2.914200013037771,818.645799998194,10,9,107,123.15432893255064,,0,6,0.0,0.11609995272010565,0.00400003045797348,2.8940000338479877
HPA*,54,121.32590179,True,110,123.66904755831206,23,22.3709000274539,818.645799998194,23,9,110,123.66904755831206,,1,9,0.1,0.4160000244155526,0.02169999061152339,22.289700049441308
HPA*,55,123.3969696,True,135,149.49747468305827,19,5.2958999876864254,818.645799998194,19,11,135,149.49747468305827,,0,7,0.0,0.25560002541169524,0.005699985194951296,5.264899984467775
HPA*,56,123.96551208,True,113,139.09545442950497,28,4.7237000544555485,818.645799998194,28,15,113,139.09545442950497,,0,8,0.0,0.22869999520480633,0.006399990525096655,4.698600037954748
HPA*,57,123.88225098,True,118,134.56854249492372,26,28.178099950309843,818.645799998194,26,13,118,134.56854249492372,,1,13,0.07142857142857142,0.3469999646767974,0.029399991035461426,28.14139996189624
HPA*,58,121.52691193,True,115,124.94112549695423,10,3.082099952735007,818.645799998194,10,9,115,124.94112549695423,,0,6,0.0,0.21189998369663954,0.006799993570894003,3.0524999601766467
HPA*,59,123.3969696,True,113,128.32590180780446,12,5.956299952231348,818.645799998194,12,11,113,128.32590180780446,,0,7,0.0,0.19400002202019095,0.006799993570894003,5.929499980993569
HPA*,60,127.78174591,True,113,139.09545442950488,16,13.15209997119382,818.645799998194,16,11,113,139.09545442950488,,0,9,0.0,0.1430999836884439,0.005599984433501959,13.126699952408671
HPA*,61,126.22539673,True,119,138.4680374315354,16,8.278499997686595,818.645799998194,16,11,119,138.4680374315354,,0,8,0.0,0.20070001482963562,0.00589998671784997,8.252099971286952
HPA*,62,124.22539673,True,107,124.81118318204301,12,9.90889995591715,818.645799998194,12,9,107,124.81118318204301,,0,10,0.0,0.12889999197795987,0.010800024028867483,9.890299988910556
HPA*,63,124.36753235,True,108,127.88225099390847,11,5.317999981343746,818.645799998194,11,9,108,127.88225099390847,,0,8,0.0,0.1275999820791185,0.004100031219422817,5.2939000306651
HPA*,64,125.88225098,True,112,137.68124086713183,30,11.733799998182803,818.645799998194,30,9,112,137.68124086713183,,0,7,0.0,0.15049998182803392,0.005500041879713535,11.709800048265606
HPA*,65,127.4091629,True,117,138.5391052434009,40,6.857100001070648,818.645799998194,40,15,117,138.5391052434009,,0,8,0.0,0.22449996322393417,0.006500049494206905,6.83159998152405
HPA*,66,124.0243866,True,113,131.63961030678922,12,4.601499997079372,818.645799998194,12,11,113,131.63961030678922,,0,6,0.0,0.14020001981407404,0.005399982910603285,4.540099995210767
HPA*,67,125.0121933,True,116,126.76955262170043,12,3.000899974722415,818.645799998194,12,11,116,126.76955262170043,,0,7,0.0,0.13130001025274396,0.005499983672052622,2.9810999985784292
HPA*,68,124.50966797,True,109,133.43860018001254,20,8.709100016858429,818.645799998194,20,11,109,133.43860018001254,,0,8,0.0,0.11690001701936126,0.005599984433501959,8.68680002167821
HPA*,69,127.22539673,True,140,156.98275605729685,19,4.552699974738061,818.645799998194,19,11,140,156.98275605729685,,0,7,0.0,0.3522000042721629,0.013999990187585354,4.480600007809699
HPA*,70,129.3137085,True,126,130.14213562373095,10,4.8046999727375805,818.645799998194,10,9,126,130.14213562373095,,0,9,0.0,0.33300003269687295,0.006099988240748644,4.783299984410405
HPA*,71,131.46803741,True,132,151.46803743153544,12,3.3955000108107924,818.645799998194,12,9,132,151.46803743153544,,0,6,0.0,0.21180004114285111,0.0048999791033566,3.3722000080160797
HPA*,72,129.50966797,True,109,135.509667991878,12,5.191700009163469,818.645799998194,12,11,109,135.509667991878,,0,8,0.0,0.15929999062791467,0.005399982910603285,5.165999988093972
HPA*,73,130.30865784,True,113,141.58073580374344,14,2.5673999916762114,818.645799998194,14,13,113,141.58073580374344,,0,5,0.0,0.13780000153928995,0.007299997378140688,2.5411000242456794
HPA*,74,128.62236633,True,102,134.72287142747442,14,4.742799967061728,818.645799998194,14,13,102,134.72287142747442,,0,7,0.0,0.16029999824240804,0.006100046448409557,4.716399998869747
HPA*,75,130.18376617,True,120,135.74011537017753,16,5.147799965925515,818.645799998194,16,9,120,135.74011537017753,,0,7,0.0,0.27790002059191465,0.005200039595365524,5.128699995111674
HPA*,76,130.61017303,True,122,139.39696961966993,26,37.35150001011789,818.645799998194,26,9,122,139.39696961966993,,0,12,0.0,0.39249996189028025,0.00990001717582345,37.29770000791177
HPA*,77,130.66904755,True,124,148.85281374238573,24,3.0722999945282936,818.645799998194,24,11,124,148.85281374238573,,0,6,0.0,0.17750001279637218,0.008200004231184721,3.0303000239655375
HPA*,78,128.29646454,True,117,138.53910524340085,16,11.159300047438592,818.645799998194,16,9,117,138.53910524340085,,0,7,0.0,0.1449999981559813,0.005200039595365524,11.135600041598082
HPA*,79,131.85281372,True,119,140.53910524340085,14,12.951900018379092,818.645799998194,14,11,119,140.53910524340085,,0,9,0.0,0.21090003428980708,0.005499983672052622,12.919800006784499
HPA*,80,135.16652222,True,128,154.09545442950497,22,14.189500012435019,818.645799998194,22,13,128,154.09545442950497,,0,10,0.0,0.15219999477267265,0.007399998139590025,14.162400038912892
HPA*,81,132.92388153,True,119,145.50966799187808,29,18.600399955175817,818.645799998194,29,13,119,145.50966799187808,,0,12,0.0,0.18370000179857016,0.033100019209086895,18.545899947639555
HPA*,82,132.4091629,True,126,145.88225099390854,17,3.5164000000804663,818.645799998194,17,11,126,145.88225099390854,,0,6,0.0,0.13349996879696846,0.004800036549568176,3.485900000669062
HPA*,83,132.78174591,True,120,141.95331880577396,12,7.293000002391636,818.645799998194,12,11,120,141.95331880577396,,0,10,0.0,0.9884000173769891,0.005299982149153948,7.263300009071827
HPA*,84,135.15432892,True,123,137.49747468305827,32,5.446199967991561,818.645799998194,32,11,123,137.49747468305827,,1,6,0.14285714285714285,0.19190000602975488,0.006999995093792677,5.421000008936971
HPA*,85,134.79898987,True,129,143.08326112068522,12,4.742799967061728,818.645799998194,12,9,129,143.08326112068522,,0,7,0.0,0.1170000177808106,0.004799978341907263,4.722099984064698
HPA*,86,132.36753235,True,125,148.61017305526644,14,10.981100029312074,818.645799998194,14,11,125,148.61017305526644,,0,9,0.0,0.13080000644549727,0.005599984433501959,10.956100013572723
HPA*,87,134.49747467,True,127,145.22539674441612,12,4.900400002952665,818.645799998194,12,11,127,145.22539674441612,,0,9,0.0,0.17819995991885662,0.005400041118264198,4.8742000362835824
HPA*,88,134.50966797,True,115,138.61017305526633,12,5.166799994185567,818.645799998194,12,11,115,138.61017305526633,,0,9,0.0,0.1094000181183219,0.0048999791033566,5.1448000012896955
HPA*,89,134.81118317,True,118,139.53910524340085,18,2.368300047237426,818.645799998194,18,13,118,139.53910524340085,,0,6,0.0,0.10549998842179775,0.004200031980872154,2.3456000490114093
HPA*,90,137.7228714,True,112,142.65180361560897,30,14.43679997464642,818.645799998194,30,11,112,142.65180361560897,,0,9,0.0,0.14219997683539987,0.00600004568696022,14.412600023206323
HPA*,91,139.92388153,True,130,149.88225099390854,14,8.181600016541779,818.645799998194,14,13,130,149.88225099390854,,0,9,0.0,0.14780001947656274,0.006999995093792677,8.156800002325326
HPA*,92,136.98275604,True,131,143.42640687119294,12,4.019399988465011,818.645799998194,12,11,131,143.42640687119294,,0,7,0.0,0.18229999113827944,0.004999979864805937,3.998299944214523
HPA*,93,136.59797974,True,131,151.7106781186548,24,3.297500021290034,818.645799998194,24,11,131,151.7106781186548,,0,7,0.0,0.13180001405999064,0.004499976057559252,3.2691999804228544
HPA*,94,138.19595947,True,116,138.78174593052017,10,12.434399977792054,818.645799998194,10,9,116,138.78174593052017,,0,10,0.0,0.132200017105788,0.005299982149153948,12.40989996585995
HPA*,95,138.68124084,True,116,140.43860018001254,12,5.365099990740418,818.645799998194,12,11,116,140.43860018001254,,0,9,0.0,0.10579999070614576,0.004400033503770828,5.343199998605996
HPA*,96,137.38477631,True,132,149.81118318204312,22,11.895400006324053,818.645799998194,22,11,132,149.81118318204312,,1,8,0.1111111111111111,0.23060000967234373,0.005499983672052622,11.870999995153397
HPA*,97,137.0,True,137,145.2842712474619,15,3.8967999862506986,818.645799998194,15,9,137,145.2842712474619,,0,6,0.0,0.11680001625791192,0.004599976819008589,3.8657999830320477
HPA*,98,137.18376617,True,137,154.39696961966996,12,5.9086999972350895,818.645799998194,12,11,137,154.39696961966996,,0,8,0.0,0.13240001862868667,0.005099980626255274,5.885999999009073
