algorithm,scenario_index,optimal_length,found,path_length,path_cost,visited_nodes,execution_time_ms,preprocessing_time_ms,abstract_nodes_visited,abstract_path_edge_count,refined_path_length,refined_path_cost,scanned_nodes,local_path_cache_hits,local_path_cache_misses,cache_hit_ratio,abstract_search_time_ms,refinement_time_ms,query_time_ms
HPA*,32,112.05382385,True,111,124.25483399593898,86,5.655399989336729,638.319700025022,86,35,111,124.25483399593898,,0,9,0.0,3.7452999968081713,0.021199986804276705,5.60629996471107
HPA*,33,112.43860016,True,101,121.71067811865464,103,5.784999986644834,638.319700025022,103,39,101,121.71067811865464,,1,8,0.1111111111111111,3.7604999961331487,0.025300018023699522,5.718400003388524
HPA*,34,115.25483398,True,107,120.66904755831207,197,5.954299995210022,638.319700025022,197,33,107,120.66904755831207,,0,8,0.0,4.151200002525002,0.020599982235580683,5.9016000013798475
HPA*,35,115.32590179,True,106,119.66904755831212,38,5.047300015576184,638.319700025022,38,35,106,119.66904755831212,,0,7,0.0,3.7113000289537013,0.019199971575289965,4.998499993234873
HPA*,36,112.91168823,True,108,121.25483399593901,38,5.065200035460293,638.319700025022,38,37,108,121.25483399593901,,0,7,0.0,3.4916999866254628,0.02039998071268201,5.025200021918863
HPA*,37,112.6984848,True,108,118.35533905932732,111,5.709199991542846,638.319700025022,111,33,108,118.35533905932732,,0,7,0.0,4.135900002438575,0.028900045435875654,5.6446000235155225
HPA*,38,114.49747467,True,105,119.0832611206852,38,5.879500007722527,638.319700025022,38,35,105,119.0832611206852,,0,7,0.0,3.660599992144853,0.022299995180219412,5.824100051540881
HPA*,39,112.11269836,True,108,119.18376618407349,62,5.237300007138401,638.319700025022,62,33,108,119.18376618407349,,0,8,0.0,3.588800027500838,0.01969997538253665,5.190700001548976
HPA*,40,119.50966797,True,114,131.811183182043,43,4.983099992386997,638.319700025022,43,39,114,131.811183182043,,0,7,0.0,3.3636000007390976,0.022299995180219412,4.934000025968999
HPA*,41,119.48023071,True,99,125.92388155425105,58,5.711000005248934,638.319700025022,58,41,99,125.92388155425105,,0,8,0.0,3.6142999888397753,0.025800021830946207,5.654400039929897
HPA*,42,116.43860016,True,107,125.2253967444161,42,6.0526999877765775,638.319700025022,42,39,107,125.2253967444161,,0,8,0.0,3.9209999958984554,0.02340000355616212,5.998699984047562
HPA*,43,119.35533905,True,112,122.76955262170041,154,6.451900000683963,638.319700025022,154,33,112,122.76955262170041,,0,8,0.0,4.035699996165931,0.023600005079060793,6.402799976058304
HPA*,44,116.49747467,True,114,126.01219330881972,42,5.5114999995566905,638.319700025022,42,33,114,126.01219330881972,,1,8,0.1111111111111111,3.3887000172398984,0.019200029782950878,5.474199948366731
HPA*,45,118.81118317,True,110,126.56854249492372,152,5.548699991777539,638.319700025022,152,37,110,126.56854249492372,,0,8,0.0,3.971199970692396,0.027200032491236925,5.4855000344105065
HPA*,46,119.25483398,True,109,121.84062043356592,84,5.418599990662187,638.319700025022,84,33,109,121.84062043356592,,0,8,0.0,3.3284000237472355,0.018099963199347258,5.379999987781048
HPA*,47,116.46803741,True,113,128.32590180780443,66,3.750900039449334,638.319700025022,66,39,113,128.32590180780443,,0,7,0.0,2.528199984226376,0.01650000922381878,3.7108000251464546
HPA*,48,118.68124084,True,107,127.71067811865467,130,3.1339999986812472,638.319700025022,130,39,107,127.71067811865467,,0,8,0.0,1.9545000395737588,0.015199999324977398,3.1012000399641693
HPA*,49,118.28427124,True,115,124.52691193458112,108,2.783500007353723,638.319700025022,108,35,115,124.52691193458112,,0,7,0.0,1.6719999839551747,0.015199999324977398,2.750599989667535
HPA*,50,122.12489166,True,114,132.22539674441612,38,3.9059999980963767,638.319700025022,38,37,114,132.22539674441612,,0,8,0.0,2.0480999955907464,0.024600012693554163,3.869100008159876
HPA*,51,122.50966797,True,112,131.88225099390843,52,3.6602000473067164,638.319700025022,52,41,112,131.88225099390843,,0,8,0.0,2.254099992569536,0.018000020645558834,3.6149999941699207
HPA*,52,122.66904755,True,120,134.91168824543138,120,4.770900006406009,638.319700025022,120,37,120,134.91168824543138,,0,7,0.0,3.562199999578297,0.023900007363408804,4.723599995486438
HPA*,53,120.22539673,True,112,126.08326112068517,48,5.1642999751493335,638.319700025022,48,37,112,126.08326112068517,,0,7,0.0,3.646699944511056,0.02239999594166875,5.117299966514111
HPA*,54,121.32590179,True,115,128.25483399593895,188,5.447099974844605,638.319700025022,188,37,115,128.25483399593895,,0,8,0.0,3.9146000053733587,0.022099993657320738,5.394899984821677
HPA*,55,123.3969696,True,118,130.42640687119282,40,4.5131000224500895,638.319700025022,40,39,118,130.42640687119282,,0,8,0.0,2.9945000424049795,0.022000051103532314,4.463499994017184
HPA*,56,123.96551208,True,113,139.09545442950494,133,5.367100005969405,638.319700025022,133,45,113,139.09545442950494,,0,7,0.0,3.86410002829507,0.031000003218650818,5.293300026096404
HPA*,57,123.88225098,True,115,136.12489168102778,144,6.195800029672682,638.319700025022,144,39,115,136.12489168102778,,1,8,0.1111111111111111,3.6824000417254865,0.022099993657320738,6.141600024420768
HPA*,58,121.52691193,True,116,126.35533905932732,43,5.2692999597638845,638.319700025022,43,35,116,126.35533905932732,,2,5,0.2857142857142857,3.4684999845921993,0.021499989088624716,5.219199985731393
HPA*,59,123.3969696,True,115,128.6690475583121,45,5.77519997023046,638.319700025022,45,37,115,128.6690475583121,,0,8,0.0,3.90700000571087,0.025600020308047533,5.717399995774031
HPA*,60,127.78174591,True,114,136.36753236814704,112,4.933899966999888,638.319700025022,112,43,114,136.36753236814704,,0,5,0.0,3.577299998141825,0.025500019546598196,4.882599983830005
HPA*,61,126.22539673,True,118,132.91168824543138,43,4.863399954047054,638.319700025022,43,39,118,132.91168824543138,,0,6,0.0,3.5764999920502305,0.023200002033263445,4.8114999663084745
HPA*,62,124.22539673,True,111,127.15432893255067,38,4.903000022750348,638.319700025022,38,37,111,127.15432893255067,,0,8,0.0,3.4431999665685,0.020600040443241596,4.859799984842539
HPA*,63,124.36753235,True,121,136.32590180780448,43,4.610000003594905,638.319700025022,43,39,121,136.32590180780448,,0,8,0.0,3.137399966362864,0.028399983420968056,4.5353000168688595
HPA*,64,125.88225098,True,118,137.8822509939085,182,5.0122999818995595,638.319700025022,182,39,118,137.8822509939085,,0,6,0.0,3.550299967173487,0.021899992134422064,4.968799999915063
HPA*,65,127.4091629,True,114,136.78174593052017,224,5.437100015114993,638.319700025022,224,43,114,136.78174593052017,,0,8,0.0,3.617399954237044,0.025600020308047533,5.384800024330616
HPA*,66,124.0243866,True,109,130.95331880577396,112,5.32650004606694,638.319700025022,112,41,109,130.95331880577396,,0,7,0.0,3.6917999968864024,0.02529995981603861,5.268300010357052
HPA*,67,125.0121933,True,124,134.76955262170043,58,5.335800000466406,638.319700025022,58,39,124,134.76955262170043,,1,6,0.14285714285714285,3.992700017988682,0.032999960239976645,5.288299988023937
HPA*,68,124.50966797,True,116,139.19595949289328,88,6.979500001762062,638.319700025022,88,41,116,139.19595949289328,,0,8,0.0,5.217199970502406,0.027799978852272034,6.907299975864589
HPA*,69,127.22539673,True,126,137.18376618407353,78,5.164099973626435,638.319700025022,78,39,126,137.18376618407353,,0,8,0.0,3.431199991609901,0.020799983758479357,5.117799970321357
HPA*,70,129.3137085,True,127,130.72792206135784,47,5.441000044811517,638.319700025022,47,33,127,130.72792206135784,,0,8,0.0,3.89809999614954,0.02859998494386673,5.384100019000471
HPA*,71,131.46803741,True,123,140.39696961966996,102,5.710800003726035,638.319700025022,102,39,123,140.39696961966996,,0,6,0.0,4.190899955574423,0.02440001117065549,5.660100025124848
HPA*,72,129.50966797,True,120,139.46803743153535,47,5.47020003432408,638.319700025022,47,43,120,139.46803743153535,,0,7,0.0,3.9677000022493303,0.02719997428357601,5.413500010035932
HPA*,73,130.30865784,True,121,144.61017305526633,46,5.000000004656613,638.319700025022,46,45,121,144.61017305526633,,0,5,0.0,3.649700025562197,0.026899971999228,4.9421999719925225
HPA*,74,128.62236633,True,116,142.0954544295049,47,5.344600009266287,638.319700025022,47,45,116,142.0954544295049,,0,8,0.0,3.6992999957874417,0.033100019209086895,5.2686000126414
HPA*,75,130.18376617,True,126,134.2842712474619,36,4.907199996523559,638.319700025022,36,35,126,134.2842712474619,,0,7,0.0,3.1887999502941966,0.022899999748915434,4.84479998704046
HPA*,76,130.61017303,True,118,140.36753236814707,179,6.329099996946752,638.319700025022,179,43,118,140.36753236814707,,0,7,0.0,4.787500016391277,0.036299985367804766,6.249600031878799
HPA*,77,130.66904755,True,132,141.94112549695427,46,5.725399998482317,638.319700025022,46,37,132,141.94112549695427,,0,8,0.0,3.4158999915234745,0.028399983420968056,5.654299980960786
HPA*,78,128.29646454,True,121,139.22539674441612,117,5.349600047338754,638.319700025022,117,43,121,139.22539674441612,,0,6,0.0,3.594700014218688,0.031100003980100155,5.301700031850487
HPA*,79,131.85281372,True,117,139.36753236814707,44,6.469299958553165,638.319700025022,44,43,117,139.36753236814707,,0,9,0.0,3.949000034481287,0.04080001963302493,6.372499978169799
HPA*,80,135.16652222,True,124,147.6101730552664,132,6.479099974967539,638.319700025022,132,43,124,147.6101730552664,,0,7,0.0,4.183800017926842,0.036699988413602114,6.394399970304221
HPA*,81,132.92388153,True,120,141.12489168102775,133,6.198299990501255,638.319700025022,133,41,120,141.12489168102775,,0,8,0.0,4.155099974013865,0.025999965146183968,6.132599955890328
HPA*,82,132.4091629,True,112,138.50966799187802,46,5.418299988377839,638.319700025022,46,45,112,138.50966799187802,,0,8,0.0,3.7152000004425645,0.027399975806474686,5.353499960619956
HPA*,83,132.78174591,True,120,140.29646455628156,46,5.508699978236109,638.319700025022,46,43,120,140.29646455628156,,0,8,0.0,3.574600035790354,0.030399998649954796,5.432499980088323
HPA*,84,135.15432892,True,128,142.9116882454314,238,6.48800004273653,638.319700025022,238,41,128,142.9116882454314,,0,8,0.0,4.461399978026748,0.03559998003765941,6.400000012945384
HPA*,85,134.79898987,True,130,136.21320343559645,44,6.0131000354886055,638.319700025022,44,35,130,136.21320343559645,,0,8,0.0,4.028199997264892,0.02829998265951872,5.932100000791252
HPA*,86,132.36753235,True,123,140.8111831820431,59,5.309900036081672,638.319700025022,59,41,123,140.8111831820431,,0,6,0.0,3.821199992671609,0.03419996937736869,5.229700007475913
HPA*,87,134.49747467,True,128,140.0121933088198,55,7.054499990772456,638.319700025022,55,39,128,140.0121933088198,,0,8,0.0,4.498300026170909,0.0399000127799809,6.970799993723631
HPA*,88,134.50966797,True,117,139.78174593052017,46,5.9288000338710845,638.319700025022,46,43,117,139.78174593052017,,0,7,0.0,3.9178000297397375,0.028100039344280958,5.8735000202432275
HPA*,89,134.81118317,True,123,139.98275605729685,42,5.573100002948195,638.319700025022,42,41,123,139.98275605729685,,0,7,0.0,3.903200034983456,0.0323000131174922,5.5124000064097345
HPA*,90,137.7228714,True,136,162.50966799187813,186,6.937999976798892,638.319700025022,186,51,136,162.50966799187813,,0,8,0.0,4.530899983365089,0.03300001844763756,6.877699983306229
HPA*,91,139.92388153,True,132,151.8822509939085,54,6.006100040394813,638.319700025022,54,45,132,151.8822509939085,,0,7,0.0,4.279299988411367,0.036699988413602114,5.940600007306784
HPA*,92,136.98275604,True,133,148.7401153701776,65,5.914999986998737,638.319700025022,65,41,133,148.7401153701776,,0,7,0.0,4.095399985089898,0.03479997394606471,5.847699998412281
HPA*,93,136.59797974,True,133,143.7695526217005,120,6.454800022765994,638.319700025022,120,41,133,143.7695526217005,,0,8,0.0,4.591699980664998,0.028100039344280958,6.390499998815358
HPA*,94,138.19595947,True,127,146.05382386916236,64,6.258699984755367,638.319700025022,64,43,127,146.05382386916236,,2,6,0.25,4.256499989423901,0.038700003642588854,6.1935000121593475
HPA*,95,138.68124084,True,123,146.19595949289325,50,5.791800038423389,638.319700025022,50,45,123,146.19595949289325,,0,7,0.0,4.08029998652637,0.03409996861591935,5.718200001865625
HPA*,96,137.38477631,True,136,140.55634918610406,148,6.715000024996698,638.319700025022,148,37,136,140.55634918610406,,0,8,0.0,4.774999979417771,0.026799971237778664,6.660500017460436
HPA*,97,137.0,True,137,139.48528137423858,37,6.561300018802285,638.319700025022,37,35,137,139.48528137423858,,0,8,0.0,4.4293999671936035,0.023300002794712782,6.506600009743124
HPA*,98,137.18376617,True,133,141.2842712474619,40,5.92339999275282,638.319700025022,40,39,133,141.2842712474619,,0,8,0.0,4.036800004541874,0.025099958293139935,5.873299960512668
HPA*,99,139.7106781,True,127,146.8822509939085,116,6.145299994386733,638.319700025022,116,43,127,146.8822509939085,,0,8,0.0,3.98560002213344,0.02400000812485814,6.090699986089021
